Tier-1,Tier-2,Tier-3,Tier-4,place,activity,actor
Sports,Waterskiing,Waterskiing,Waterskiing,,water skiing,person
Style & Fashion,Personal Care,Lotion,lotion,,dressing,person
Style & Fashion,Personal Care,Undergarment,brassiere,,dressing,person
Sports,Extreme Sports,Camping,sleeping_bag,outdoors,camping,person
Style & Fashion,Personal Care,Slipper,yellow_lady's_slipper,,dressing,person
Style & Fashion,Personal Care,Swim Wear,bikini,,dressing,person
Style & Fashion,Personal Care,Dress,pajama,,dressing,person
Events and Attractions,Parks & Nature,Animal,ibex,outdoors,in the,
Style & Fashion,Personal Care,Belt,buckle,,speaking,person
Style & Fashion,Fashion Accessories,Turban,Dastar,,speaking,person
Style & Fashion,Fashion Accessories,Jeans,jean,,speaking,person
Style & Fashion,Fashion Accessories,Backpack,backpack,,walking,person
Style & Fashion,Fashion Accessories,Sandal,sandal,,walking,person
Style & Fashion,Fashion Accessories,Hood,bonnet,,speaking,person
Events and Attractions,Theater Venues and Events,Sign,book_jacket,,reading,person
News and Politics,Crowd/Audience,Jersey,jersey,stage,speaking,person
News and Politics,Politics,Kimono,kimono,stage,speaking,person
Style & Fashion,Fashion Accessories,Miniskirt,miniskirt,,speaking,person
News and Politics,Politics,Necktie,bolo_tie,stage,speaking,person
News and Politics,Politics,Overcoat,trench_coat,stage,speaking,person
Style & Fashion,Fashion Accessories,Wallet,wallet,,speaking,person
Style & Fashion,Personal Care,Poncho,poncho,,speaking,person
Style & Fashion,Fashion Accessories,Sari,sarong,,speaking,person
Style & Fashion,Personal Care,Satin,velvet,,speaking,person
Style & Fashion,Personal Care,Socks,sock,,speaking,person
News and Politics,Politics,Hat,cowboy_hat,stage,speaking,person
Automotive,Auto Type,Car,seat_belt,,driving,person
Style & Fashion,Fashion Accessories,Eyewear,sunglasses,,speaking,person
Style & Fashion,Fashion Accessories,Perfume,perfume,,speaking,person
Style & Fashion,Fashion Accessories,Purse,purse,,walking,person
Style & Fashion,Fashion Accessories,Umbrella,umbrella,,speaking,person
Style & Fashion,High Fashion,Robe/Gown,cloak,,speaking,person
Style & Fashion,High Fashion,Suit,groom,stage,speaking,person
Food & Drink,Non-Alcoholic Beverages,Bottle,pop_bottle,,dining,person
Events and Attractions,Religious Events,Christmas,Christmas_stocking,outdoors,in the,
Automotive,Auto Type,Car,passenger_car,,driving,person
Automotive,Auto Type,Car,disk_brake,,driving,person
Automotive,Auto Type,Car,jeep,,driving,person
Automotive,Auto Type,Car,grille,,driving,person
Automotive,Auto Type,Scooter,motor_scooter,,driving,person
Automotive,Auto Type,Locomotive,electric_locomotive,rail,riding,
Automotive,Auto Type,Car,vizsla,,driving,person
Automotive,Auto Type,Limousine,limousine,,driving,person
Automotive,Auto Type,Van,moving_van,goods,transporting,person
Automotive,Auto Type,Moped,moped,,driving,person
Automotive,Auto Type,Car,odometer,,driving,person
Automotive,Auto Type,Truck,pickup,goods,transporting,person
Automotive,Auto Type,Bus,minibus,people,transporting,person
Automotive,Auto Type,Truck,trailer_truck,goods,transporting,person
Automotive,Auto Type,Tram,trolleybus,,riding,person
Automotive,Auto Type,Plane,plane,hangar,flying,
Automotive,Auto Type,Blimp,airship,hangar,flying,
Automotive,Auto Type,Train,bullet_train,rail,riding,
Automotive,Auto Type,Subway,streetcar,rail,riding,
Automotive,Auto Type,Schooner,schooner,sea/ocean,navigating,
Automotive,Auto Type,Freight Car,freight_car,rail,riding,
Automotive,Auto Type,Steamboat,paddlewheel,sea/ocean,riding,
Automotive,Auto Type,Rickshaw,tricycle,,riding,person
Events and Attractions,Parks & Nature,Reptile,American_chameleon,outdoors,in the,
Medical Health,Medical Tests,Medical Equipment,stretcher,hospital,in the,
Shopping,Household Supplies,Toyshop,toyshop,,shopping,person
Home & Garden,Home Appliances,Screwdriver,screwdriver,,fixing,person
Pets,Dogs,Dog,Walker_hound,house,in the,
Home & Garden,Home Appliances,Bannister,bannister,house,in the,
Home & Garden,Home Appliances,Clock,wall_clock,,by the,person
Sports,Boxing,Punching Bag,punching_bag,,exercising,person
Home & Garden,Home Appliances,Rug,bearskin,,on,person
Style & Fashion,Formal Clothing,Professional,abaya,stage,speaking,person
News and Politics,Politics,Professional,maillot,stage,speaking,person
Music and Audio,Classical Music,Flute,flute,,performing,person
News and Politics,Politics,Professional,vestment,stage,speaking,person
Medical Health,Medical Tests,Medical Equipment,syringe,,caring for,person
Pets,Dogs,Dog,borzoi,house,in the,
Music and Audio,Classical Music,Drumstick,drumstick,,performing,person
Automotive,Auto Type,Aircraft,airliner,airport,flying,person
Medical Health,Medical Tests,Medical Equipment,stethoscope,hospital,in the,
Style & Fashion,Formal Clothing,Professional,quill,,performing,person
Home & Garden,Home Appliances,Matchstick,matchstick,,fixing,person
News and Politics,Politics,Professional,Windsor_tie,stage,speaking,person
Shopping,Household Supplies,Store Front,barbershop,,sitting,person
Unsafe,War/Conflict,Weapon,projectile,,with,military
Sports,Mountaineering,Mountain,alp,mountains,hiking,person
Music and Audio,World Music,Harp,abacus,house,in the,
Pets,Dogs,Ferret,black-footed_ferret,house,in the,
News and Politics,Politics,Speaker,bow_tie,stage,speaking,person
Unsafe,War/Conflict,Weapon,whistle,,with,person
Events and Attractions,Parks & Nature,Whale,grey_whale,sea/ocean,in the,
Unsafe,War/Conflict,First Responder,crash_helmet,,with,first responders
Home & Garden,Home Appliances,Tool,tench,,fixing,person
Events and Attractions,Historic Site and Landmark Tours,Railing,crutch,building,in the,
Home & Garden,Home Appliances,Tool,indri,,fixing,person
Home & Garden,Home Appliances,Tool,barbell,,exercising,person
Home & Garden,Home Appliances,Tool,combination_lock,,working,person
Unsafe,War/Conflict,First Responder,gasmask,,with,first responders
Travel,Travel Locations,Carousel,carousel,amusement park,in the,
Science,Space and Astronomy,Comet,cornet,studio,in the,
Music and Audio,Classical Music,Pipes,panpipe,studio,performing,person
Music and Audio,Classical Music,Pipes,caldron,studio,performing,person
Automotive,Auto Type,Car,cab,road,riding,person
Automotive,Auto Type,Rickshaw,jinrikisha,road,riding,person
Unsafe,War/Conflict,Weapon,bow,,with,person
Automotive,Auto Type,Locomotive,steam_locomotive,rail,riding,person
Home & Garden,Home Appliances,Plunger,plunger,work desk,fixing,person
Pets,Dogs,Dog,wire-haired_fox_terrier,house,in the,
Home & Garden,Home Appliances,Tool,chime,work desk,fixing,person
Home & Garden,Home Appliances,Tool,guillotine,work desk,fixing,person
Home & Garden,Home Appliances,Tool,breastplate,work desk,fixing,person
Home & Garden,Home Appliances,Tool,shower_cap,work desk,fixing,person
Music and Audio,Classical Music,Harmonica,harmonica,,playing,person
Home & Garden,Home Appliances,Coffee Maker,espresso_maker,work desk,cooking,person
Home & Garden,Home Appliances,Clog,clog,work desk,fixing,person
Home & Garden,Home Appliances,Pedestal,pedestal,work desk,fixing,person
Sports,Hockey,Puck,puck,stadium,playing,person
Events and Attractions,Parks & Nature,Cat,polecat,outdoors,in the,
Events and Attractions,Parks & Nature,Cat,platypus,outdoors,in the,
Events and Attractions,Parks & Nature,Animal,nipple,outdoors,in the,
Events and Attractions,Parks & Nature,Stork,black_stork,outdoors,in the,
Events and Attractions,Parks & Nature,Dog,Staffordshire_bullterrier,outdoors,in the,
Events and Attractions,Parks & Nature,Bucher,EntleBucher,outdoors,in the,
Music and Audio,Classical Music,Piano,upright,studio,in the,
Home & Garden,Home Appliances,Machine,photocopier,work desk,fixing,person
Events and Attractions,Bars & Restaurants,Restaurant,menu,outdoors,dining,person
Fine Art,Design,Pottery,potters_wheel,work desk,working,person
Education,Homework and Study,Beaker,beaker,building,studying,person
Music and Audio,Classical Music,Wind Instrument,bassoon,,performing,person
Fine Art,Design,Sundial,sundial,outdoors,working,person
Pets,Fish and Aquariums,Fish,goldfish,aquarium,in the,
Home & Garden,Home Appliances,Machine,crate,,working,person
Home & Garden,Home Appliances,Machine,lumbermill,,working,person
Pets,Dogs,Dog,Sussex_spaniel,house,in the,
Home & Garden,Home Appliances,Machine,vacuum,,working,person
Education,Homework and Study,Pen,ballpoint,,working,person
Home & Garden,Home Appliances,Machine,lighter,,working,person
Style & Fashion,Personal Care,Footwear,Loafer,,speaking,person
Home & Garden,Home Appliances,Machine,mortarboard,,working,person
Education,Homework and Study,Books,binder,,working,person
Style & Fashion,Personal Care,Cardigan,cardigan,,speaking,person
Music and Audio,Classical Music,Guitar,acoustic_guitar,studio,performing,person
Music and Audio,World Music,Flute,ocarina,studio,performing,person
News and Politics,Politics,Vest,bulletproof_vest,,military/police,military/police
Medical Health,Diseases and Conditions,Mask,oxygen_mask,hospital,military/police,military/police
News and Politics,Politics,Apron,apron,hospital,caring for,person
Religion & Spirituality,Buddhism,Stupa,stupa,building,praying,person
Music and Audio,Classical Music,Drum,drum,studio,performing,person
Unsafe,Death/Destruction,First Responder,fireboat,,with,emergency vehicle
Medical Health,Diseases and Conditions,Mask,ski_mask,hospital,caring for,person
Unsafe,War/Conflict,Weapon,hatchet,,with,person
Unsafe,War/Conflict,Weapon,warplane,military base,with,military
Events and Attractions,Theater Venues and Events,Computer,monitor,office,working,person
Food & Drink,Non-Alcoholic Beverages,Eggnog,eggnog,kitchen,dining,person
Style & Fashion,Children's Clothing,Baby & Toddler Clothing,diaper,house,caring for,person
Technology & Computing,Consumer Electronics,Monitor,monitor,work desk,working,person
Real Estate,Office Property,Bell Tower,bell_cote,building,by the,
Style & Fashion,Personal Care,Cap,bathing_cap,house,performing,person
Music and Audio,Classical Music,Guitar,electric_guitar,studio,performing,person
Music and Audio,World Music,Gong,gong,studio,performing,person
Events and Attractions,Parks & Nature,Clam,chambered_nautilus,studio,in the,
Music and Audio,Classical Music,Player,cassette_player,studio,performing,person
Music and Audio,Classical Music,Horn,French_horn,studio,performing,person
Music and Audio,Classical Music,Horn,oboe,studio,performing,person
Pets,Dogs,Dog,briard,house,performing,person
Style & Fashion,Personal Care,Lotion,sunscreen,,wearing,person
Automotive,Auto Type,Cart,golfcart,golf,playing,person
Home & Garden,Home Appliances,Flower,earthstar,house,in the,
Home & Garden,Home Appliances,Machine,rule,work desk,fixing,person
Events and Attractions,Parks & Nature,Spoon Bill,spoonbill,wild,in the,
Home & Garden,Home Appliances,Pad Lock,padlock,work desk,fixing,person
Events and Attractions,Parks & Nature,Terrapin,terrapin,wild,in the,
Events and Attractions,Parks & Nature,Vulture,vulture,wild,in the,
Music and Audio,World Music,Marimba,marimba,studio,performing,person
Music and Audio,Classical Music,Saxophone,sax,studio,performing,person
Religion & Spirituality,Christianity,Monastery,monastery,building,praying,person
Automotive,Auto Type,Boat,speedboat,sea/ocean,riding,person
Automotive,Auto Type,Paddle,paddle,sea/ocean,paddling,person
Music and Audio,World Music,Maraca,maraca,studio,performing,person
Home & Garden,Home Appliances,Corkscrew,corkscrew,work desk,fixing,person
Unsafe,War/Conflict,First Responder,police_van,,with,emergency vehicle
Unsafe,War/Conflict,Weapon,holster,,with,person
Style & Fashion,Fashion Accessories,Scarf,stole,,in the,
Style & Fashion,Fashion Accessories,Skirt,hoopskirt,,speaking,person
Home & Garden,Home Appliances,Door,doormat,house,in the,
Home & Garden,Home Improvement,Package,packet,work desk,fixing,person
Home & Garden,Home Appliances,Door,shoji,work desk,fixing,person
Home & Garden,Home Improvement,Tray,tray,work desk,fixing,person
Home & Garden,Home Appliances,Can,ashcan,work desk,fixing,person
Pets,Dogs,Dog,komondor,house,in the,
Pets,Dogs,Dog,Shih-Tzu,house,in the,
Pets,Dogs,Dog,Siberian_husky,house,in the,
Home & Garden,Home Appliances,Broom,broom,work desk,fixing,person
Real Estate,Office Property,Harvester,harvester,site,constructing,person
Automotive,Auto Type,Submarine,submarine,,navigating,military
Unsafe,War/Conflict,Weapon,cannon,,with,military
Automotive,Auto Type,Boat,trimaran,,riding,person
Events and Attractions,Parks & Nature,Elephant,tusker,wild,in the,
Style & Fashion,Fashion Accessories,Bag,mailbag,,carrying,person
Pets,Dogs,Dog,dalmatian,house,in the,
Pets,Dogs,Dog,Labrador_retriever,house,in the,
Events and Attractions,Parks & Nature,Bird,bittern,wild,in the,
Events and Attractions,Parks & Nature,Insects,grasshopper,wild,in the,
Music and Audio,Classical Music,Accordion,accordion,,performing,person
Pets,Dogs,Dog,Lakeland_terrier,house,in the,
Pets,Dogs,Dog,Madagascar_cat,house,in the,
Pets,Dogs,Dog,miniature_pinscher,house,in the,
Pets,Dogs,Dog,Bernese_mountain_dog,house,in the,
Pets,Dogs,Dog,redbone,house,in the,
Science,Space and Astronomy,Barometer,barometer,building,in the,
Pets,Dogs,Dog,Tibetan_terrier,house,in the,
Pets,Dogs,Dog,Saluki,house,in the,
Events and Attractions,Parks & Nature,Bird,red-backed_sandpiper,wild,in the,
Pets,Dogs,Dog,Mexican_hairless,house,in the,
Pets,Dogs,Dog,Appenzeller,house,in the,
Pets,Dogs,Dog,Pembroke,house,in the,
Events and Attractions,Parks & Nature,Monkey,howler_monkey,wild,in the,
Events and Attractions,Parks & Nature,Insects,long-horned_beetle,wild,in the,
Pets,Dogs,Dog,whippet,house,in the,
Unsafe,War/Conflict,Weapon,scabbard,,with,military
Events and Attractions,Parks & Nature,Bird,limpkin,wild,in the,
Pets,Cats,Cat,tabby,house,in the,
Events and Attractions,Parks & Nature,Alligator,American_alligator,sea/ocean,in the,
Pets,Dogs,Dog,Samoyed,house,in the,
Events and Attractions,Parks & Nature,Snake,hognose_snake,wild,in the,
Pets,Dogs,Dog,giant_schnauzer,house,in the,
Events and Attractions,Parks & Nature,Insects,tarantula,wild,in the,
Pets,Dogs,Dog,Irish_wolfhound,house,in the,
Pets,Dogs,Dog,Norwich_terrier,house,in the,
Music and Audio,Classical Music,Cello,cello,,performing,person
Music and Audio,Classical Music,Violin,violin,,performing,person
Pets,Dogs,Dog,Rhodesian_ridgeback,house,in the,
Pets,Dogs,Dog,malinois,house,in the,
Pets,Dogs,Dog,Norwegian_elkhound,house,in the,
Pets,Dogs,Dog,silky_terrier,house,in the,
Events and Attractions,Parks & Nature,Insects,flatworm,wild,in the,
Events and Attractions,Parks & Nature,Insects,bluetick,wild,in the,
Events and Attractions,Parks & Nature,Snake,diamondback,wild,in the,
Events and Attractions,Parks & Nature,Snake,ringneck_snake,wild,in the,
Pets,Dogs,Dog,German_shepherd,house,in the,
Events and Attractions,Parks & Nature,Monkey,macaque,wild,in the,
Pets,Dogs,Dog,soft-coated_wheaten_terrier,house,in the,
Pets,Dogs,Dog,Eskimo_dog,house,in the,
Events and Attractions,Parks & Nature,Bird,brambling,wild,in the,
Pets,Dogs,Dog,Gordon_setter,house,in the,
Pets,Dogs,Dog,basset,house,in the,
Pets,Dogs,Dog,French_bulldog,house,in the,
Pets,Dogs,Dog,English_foxhound,house,in the,
Pets,Dogs,Dog,Boston_bull,house,in the,
Pets,Birds,Bird,redshank,house,in the,
Pets,Dogs,Dog,black-and-tan_coonhound,house,in the,
Events and Attractions,Parks & Nature,Insects,tick,house,in the,
Pets,Dogs,Dog,Brittany_spaniel,house,in the,
Events and Attractions,Parks & Nature,Bird,junco,house,in the,
Events and Attractions,Parks & Nature,Insects,bee_eater,house,in the,
Events and Attractions,Parks & Nature,Bird,American_coot,house,in the,
Events and Attractions,Parks & Nature,Monkey,langur,house,in the,
Events and Attractions,Parks & Nature,Bird,lycaenid,house,in the,
Events and Attractions,Parks & Nature,Bird,coucal,house,in the,
Pets,Dogs,Dog,Weimaraner,house,in the,
Pets,Dogs,Dog,Norfolk_terrier,house,in the,
Pets,Cats,Cat,Persian_cat,house,in the,
Pets,Dogs,Dog,Pomeranian,house,in the,
Pets,Dogs,Dog,Lhasa,house,in the,
Events and Attractions,Parks & Nature,Bird,partridge,house,in the,
Pets,Dogs,Dog,Chihuahua,house,in the,
Pets,Dogs,Dog,Bedlington_terrier,house,in the,
Events and Attractions,Parks & Nature,Parakeet,lorikeet,house,in the,
Events and Attractions,Parks & Nature,Monkey,gibbon,house,in the,
Pets,Dogs,Dog,Doberman,house,in the,
Pets,Dogs,Dog,standard_schnauzer,house,in the,
Pets,Dogs,Dog,eft,house,in the,
Pets,Dogs,Dog,clumber,house,in the,
Real Estate,Office Property,Phone Booth,pay-phone,street,in the,
Automotive,Auto Type,Sailing,yawl,sea/ocean,sailing,person
Music and Audio,World Music,Wind Instrument,conch,,playing,person
Pets,Dogs,Dog,Irish_setter,house,in the,
Home & Garden,Home Appliances,Bathroom,washbasin,,fixing,person
Events and Attractions,Parks & Nature,Mushroom,stinkhorn,house,in the,
Automotive,Auto Type,Boat,gondola,sea/ocean,paddling,person
Automotive,Auto Type,Boat,lifeboat,sea/ocean,paddling,person
Real Estate,Developmental Sites,Suspension Bridge,suspension_bridge,street,in the,
Events and Attractions,Parks & Nature,Bird,albatross,wild,in the,
Automotive,Auto Type,Bicycle,bicycle-built-for-two,,riding,person
Food & Drink,Cooking,Wok,wok,kitchen,dining,person
Sports,Extreme Sports,Snorkeling,snorkel,sea/ocean,swimming,person
Home & Garden,Home Appliances,Bucket,bucket,work desk,fixing,person
Events and Attractions,Parks & Nature,Reptile,Gila_monster,sea/ocean,in the,
Pets,Dogs,Dog,golden_retriever,house,in the,
Style & Fashion,Men's Fashion,Sombrero,sombrero,stadium,in the,
Pets,Dogs,Dog,Great_Dane,house,in the,
Pets,Dogs,Dog,pug,house,in the,
Pets,Dogs,Dog,Irish_water_spaniel,house,in the,
Home & Garden,Home Improvement,Mailbox,mailbox,work desk,fixing,person
Home & Garden,Home Appliances,Roof,thatch,work desk,constructing,person
Home & Garden,Home Appliances,Thresher,thresher,work desk,fixing,person
Sports,Fishing Sports,Fishing,reel,sea/ocean,fishing,person
Home & Garden,Home Appliances,Bedroom,cradle,house,in the,
Events and Attractions,Parks & Nature,Tree,buckeye,wild,in the,
Events and Attractions,Parks & Nature,Mountain,Great_Pyrenees,,hiking,person
Fine Art,Design,Pirate,pirate,,working,person
Food & Drink,Cooking,Consomme,consomme,,dining,person
Events and Attractions,Parks & Nature,Wild Animal,hartebeest,wild,in the,
Events and Attractions,Parks & Nature,Bird,flamingo,wild,in the,
Events and Attractions,Parks & Nature,Bird,white_wolf,wild,in the,
Events and Attractions,Parks & Nature,Nuts,acorn,wild,in the,
Events and Attractions,Parks & Nature,Swing,swing,,playing,people
Food & Drink,Cooking,Ladle,ladle,,dining,person
Events and Attractions,Parks & Nature,Insects,dung_beetle,wild,in the,
Pets,Dogs,Dog,German_short-haired_pointer,house,in the,
Automotive,Auto Type,Car,convertible,,driving,person
Events and Attractions,Parks & Nature,Crab,king_crab,wild,in the,
Events and Attractions,Parks & Nature,Stingray,stingray,wild,in the,
Events and Attractions,Parks & Nature,Bird,American_egret,wild,in the,
Events and Attractions,Parks & Nature,Bees,apiary,wild,in the,
Events and Attractions,Parks & Nature,Barracuda,barracouta,wild,in the,
Pets,Dogs,Dog,Shetland_sheepdog,house,in the,
Events and Attractions,Parks & Nature,Fish,puffer,wild,in the,
Events and Attractions,Parks & Nature,Lizard,frilled_lizard,wild,in the,
Events and Attractions,Parks & Nature,Bird,black_grouse,wild,in the,
Food & Drink,Cooking,Mitten,mitten,,cooking,person
Pets,Dogs,Dog,hip,house,in the,
Pets,Dogs,Dog,Border_collie,house,in the,
Food & Drink,Cooking,Cup,goblet,,dining,person
Real Estate,Developmental Sites,Forklift,forklift,,constructing,person
Fine Art,Design,Pottery,potter's_wheel,,working,person
Fine Art,Design,Pottery,jack-o'-lantern,house,decorating,
Automotive,Auto Type,Cart,oxcart,,carrying,person
Events and Attractions,Parks & Nature,Wild Animal,skunk,wild,in the,
Home & Garden,Home Appliances,Mop,swab,house,cleaning,
Events and Attractions,Parks & Nature,Wild Animal,cock,wild,in the,
Events and Attractions,Parks & Nature,Wild Animal,mousetrap,wild,in the,
Music and Audio,World Music,Wind Instrument,harp,,performing,person
Events and Attractions,Parks & Nature,Wild Animal,whiptail,wild,in the,
Events and Attractions,Parks & Nature,Wild Animal,garter_snake,wild,in the,
Pets,Dogs,Dog,Bouvier_des_Flandres,house,in the,
Food & Drink,Non-Alcoholic Beverages,Bottle,bottlecap,,with,person
Unsafe,War/Conflict,Weapon,cuirass,,with,person
Pets,Dogs,Dog,muzzle,wild,in the,
Events and Attractions,Parks & Nature,Wild Animal,toucan,wild,in the,
Fine Art,Design,Painting,paintbrush,,creating,person
Music and Audio,World Music,Wind Instrument,trombone,,performing,person
Events and Attractions,Parks & Nature,Wild Animal,green_mamba,wild,in the,
,,,beagle,house,in the,
Events and Attractions,Parks & Nature,Wild Animal,Egyptian_cat,wild,in the,